teamA;nationalityA;rankA;teamB;nationalityB;rankB;score
Fiorentina;Italy;62,91;Lyon;France;50,168;0
Liverpool;England;79,499;Fiorentina;Italy;62,91;2
Lyon;France;50,168;Debrecen;Hungary;8,166;0
Inter Milan;Italy;62,91;Barcelona;Spain;74,266;1
Dynamo Kyiv;Ukraine;41,85;Rubin Kazan;Russia;47,625;0
Rubin Kazan;Russia;47,625;Inter Milan;Italy;62,91;1
Barcelona;Spain;74,266;Dynamo Kyiv;Ukraine;41,85;0
Barcelona;Spain;74,266;Rubin Kazan;Russia;47,625;2
Inter Milan;Italy;62,91;Dynamo Kyiv;Ukraine;41,85;1
Rubin Kazan;Russia;47,625;Barcelona;Spain;74,266;1
Dynamo Kyiv;Ukraine;41,85;Inter Milan;Italy;62,91;2
Rubin Kazan;Russia;47,625;Dynamo Kyiv;Ukraine;41,85;1
Barcelona;Spain;74,266;Inter Milan;Italy;62,91;0
Inter Milan;Italy;62,91;Rubin Kazan;Russia;47,625;0
Dynamo Kyiv;Ukraine;41,85;Barcelona;Spain;74,266;2
Stuttgart;Germany;56,695;Rangers;Scotland;27,875;1
Sevilla;Spain;74,266;Unirea Urziceni;Romania;38,908;0
Unirea Urziceni;Romania;38,908;Stuttgart;Germany;56,695;1
Rangers;Scotland;27,875;Sevilla;Spain;74,266;2
Rangers;Scotland;27,875;Unirea Urziceni;Romania;38,908;2
Stuttgart;Germany;56,695;Sevilla;Spain;74,266;2
Unirea Urziceni;Romania;38,908;Rangers;Scotland;27,875;1
Sevilla;Spain;74,266;Stuttgart;Germany;56,695;1
Rangers;Scotland;27,875;Stuttgart;Germany;56,695;2
Unirea Urziceni;Romania;38,908;Sevilla;Spain;74,266;0
Stuttgart;Germany;56,695;Unirea Urziceni;Romania;38,908;0
Sevilla;Spain;74,266;Rangers;Scotland;27,875;0
Olympiacos;Greece;28,165;AZ;Netherlands;39,13;0
Standard Lige;Belgium;25,325;Arsenal;England;79,499;2
Arsenal;England;79,499;Olympiacos;Greece;28,165;0
AZ;Netherlands;39,13;Standard Lige;Belgium;25,325;1
AZ;Netherlands;39,13;Arsenal;England;79,499;1
Olympiacos;Greece;28,165;Standard Lige;Belgium;25,325;0
Arsenal;England;79,499;AZ;Netherlands;39,13;0
Standard Lige;Belgium;25,325;Olympiacos;Greece;28,165;0
AZ;Netherlands;39,13;Olympiacos;Greece;28,165;1
Arsenal;England;79,499;Standard Lige;Belgium;25,325;0
Olympiacos;Greece;28,165;Arsenal;England;79,499;0
Standard Lige;Belgium;25,325;AZ;Netherlands;39,13;1
Twente;Netherlands;36,546;Internazionale;Italy;64,338;1
Werder Bremen;Germany;64,207;Tottenham Hotspur;England;81,856;1
Tottenham Hotspur;England;81,856;Twente;Netherlands;36,546;0
Internazionale;Italy;64,338;Werder Bremen;Germany;64,207;0
Internazionale;Italy;64,338;Tottenham Hotspur;England;81,856;0
Twente;Netherlands;36,546;Werder Bremen;Germany;64,207;1
Tottenham Hotspur;England;81,856;Internazionale;Italy;64,338;0
Werder Bremen;Germany;64,207;Twente;Netherlands;36,546;2
Internazionale;Italy;64,338;Twente;Netherlands;36,546;0
Tottenham Hotspur;England;81,856;Werder Bremen;Germany;64,207;0
Twente;Netherlands;36,546;Tottenham Hotspur;England;81,856;1
Werder Bremen;Germany;64,207;Internazionale;Italy;64,338;0
Lyon;France;53,74;Schalke 04;Germany;64,207;0
Benfica;Portugal;38,296;Hapoel Tel Aviv;Israel;18,875;0
Hapoel Tel Aviv;Israel;18,875;Lyon;France;53,74;2
Schalke 04;Germany;64,207;Benfica;Portugal;38,296;0
Schalke 04;Germany;64,207;Hapoel Tel Aviv;Israel;18,875;0
Lyon;France;53,74;Benfica;Portugal;38,296;0
Hapoel Tel Aviv;Israel;18,875;Schalke 04;Germany;64,207;1
Benfica;Portugal;38,296;Lyon;France;53,74;0
Schalke 04;Germany;64,207;Lyon;France;53,74;0
Hapoel Tel Aviv;Israel;18,875;Benfica;Portugal;38,296;0
Lyon;France;53,74;Hapoel Tel Aviv;Israel;18,875;1
Benfica;Portugal;38,296;Schalke 04;Germany;64,207;2
Manchester United;England;81,856;Rangers;Scotland;25,791;1
Bursaspor;Turkey;34,45;Valencia;Spain;79,757;2
Valencia;Spain;79,757;Manchester United;England;81,856;2
Rangers;Scotland;25,791;Bursaspor;Turkey;34,45;0
Rangers;Scotland;25,791;Valencia;Spain;79,757;1
Manchester United;England;81,856;Bursaspor;Turkey;34,45;0
Valencia;Spain;79,757;Rangers;Scotland;25,791;0
Bursaspor;Turkey;34,45;Manchester United;England;81,856;2
Rangers;Scotland;25,791;Manchester United;England;81,856;2
Valencia;Spain;79,757;Bursaspor;Turkey;34,45;0
Manchester United;England;81,856;Valencia;Spain;79,757;1
Bursaspor;Turkey;34,45;Rangers;Scotland;25,791;1
Barcelona;Spain;79,757;Panathinaikos;Greece;29,899;0
Copenhagen;Denmark;27,35;Rubin Kazan;Russia;43,791;0
Rubin Kazan;Russia;43,791;Barcelona;Spain;79,757;1
Panathinaikos;Greece;29,899;Copenhagen;Denmark;27,35;2
Panathinaikos;Greece;29,899;Rubin Kazan;Russia;43,791;1
Barcelona;Spain;79,757;Copenhagen;Denmark;27,35;0
Rubin Kazan;Russia;43,791;Panathinaikos;Greece;29,899;1
Copenhagen;Denmark;27,35;Barcelona;Spain;79,757;1
Rubin Kazan;Russia;43,791;Copenhagen;Denmark;27,35;0
Panathinaikos;Greece;29,899;Barcelona;Spain;79,757;2
Barcelona;Spain;79,757;Rubin Kazan;Russia;43,791;0
Copenhagen;Denmark;27,35;Panathinaikos;Greece;29,899;0
Bayern Munich;Germany;64,207;Roma;Italy;64,338;0
CFR Cluj;Romania;39,491;Basel;Switzerland;28,375;0
Basel;Switzerland;28,375;Bayern Munich;Germany;64,207;2
Roma;Italy;64,338;CFR Cluj;Romania;39,491;0
Roma;Italy;64,338;Basel;Switzerland;28,375;2
Bayern Munich;Germany;64,207;CFR Cluj;Romania;39,491;0
Basel;Switzerland;28,375;Roma;Italy;64,338;2
CFR Cluj;Romania;39,491;Bayern Munich;Germany;64,207;2
Roma;Italy;64,338;Bayern Munich;Germany;64,207;0
Basel;Switzerland;28,375;CFR Cluj;Romania;39,491;0
Bayern Munich;Germany;64,207;Basel;Switzerland;28,375;0
CFR Cluj;Romania;39,491;Roma;Italy;64,338;1
Marseille;France;53,74;Spartak Moscow;Russia;43,791;2
ilina;Slovakia;15,832;Chelsea;England;81,856;2
Spartak Moscow;Russia;43,791;ilina;Slovakia;15,832;0
Chelsea;England;81,856;Marseille;France;53,74;0
Spartak Moscow;Russia;43,791;Chelsea;England;81,856;2
Marseille;France;53,74;ilina;Slovakia;15,832;0
Chelsea;England;81,856;Spartak Moscow;Russia;43,791;0
ilina;Slovakia;15,832;Marseille;France;53,74;2
Spartak Moscow;Russia;43,791;Marseille;France;53,74;2
Chelsea;England;81,856;ilina;Slovakia;15,832;0
Marseille;France;53,74;Chelsea;England;81,856;0
ilina;Slovakia;15,832;Spartak Moscow;Russia;43,791;2
Real Madrid;Spain;79,757;Ajax;Netherlands;36,546;0
Milan;Italy;64,338;Auxerre;France;53,74;0
Auxerre;France;53,74;Real Madrid;Spain;79,757;2
Ajax;Netherlands;36,546;Milan;Italy;64,338;1
Ajax;Netherlands;36,546;Auxerre;France;53,74;0
Real Madrid;Spain;79,757;Milan;Italy;64,338;0
Auxerre;France;53,74;Ajax;Netherlands;36,546;0
Milan;Italy;64,338;Real Madrid;Spain;79,757;1
Ajax;Netherlands;36,546;Real Madrid;Spain;79,757;2
Auxerre;France;53,74;Milan;Italy;64,338;2
Real Madrid;Spain;79,757;Auxerre;France;53,74;0
Milan;Italy;64,338;Ajax;Netherlands;36,546;2
Arsenal;England;81,856;Braga;Portugal;38,296;0
Shakhtar Donetsk;Ukraine;39,55;Partizan;Serbia;14;0
Partizan;Serbia;14;Arsenal;England;81,856;2
Braga;Portugal;38,296;Shakhtar Donetsk;Ukraine;39,55;2
Braga;Portugal;38,296;Partizan;Serbia;14;0
Arsenal;England;81,856;Shakhtar Donetsk;Ukraine;39,55;0
Partizan;Serbia;14;Braga;Portugal;38,296;2
Shakhtar Donetsk;Ukraine;39,55;Arsenal;England;81,856;0
Braga;Portugal;38,296;Arsenal;England;81,856;0
Partizan;Serbia;14;Shakhtar Donetsk;Ukraine;39,55;2
Arsenal;England;81,856;Partizan;Serbia;14;0
Shakhtar Donetsk;Ukraine;39,55;Braga;Portugal;38,296;0
Manchester City;England;85,785;Napoli;Italy;60,552;1
Villarreal;Spain;82,329;Bayern Munich;Germany;69,436;2
Bayern Munich;Germany;69,436;Manchester City;England;85,785;0
Napoli;Italy;60,552;Villarreal;Spain;82,329;0
Napoli;Italy;60,552;Bayern Munich;Germany;69,436;1
Manchester City;England;85,785;Villarreal;Spain;82,329;0
Bayern Munich;Germany;69,436;Napoli;Italy;60,552;0
Villarreal;Spain;82,329;Manchester City;England;85,785;2
Napoli;Italy;60,552;Manchester City;England;85,785;0
Bayern Munich;Germany;69,436;Villarreal;Spain;82,329;0
Manchester City;England;85,785;Bayern Munich;Germany;69,436;0
Villarreal;Spain;82,329;Napoli;Italy;60,552;2
Lille;France;53,678;CSKA Moscow;Russia;44,707;1
Internazionale;Italy;60,552;Trabzonspor;Turkey;35,05;2
CSKA Moscow;Russia;44,707;Internazionale;Italy;60,552;2
Trabzonspor;Turkey;35,05;Lille;France;53,678;1
CSKA Moscow;Russia;44,707;Trabzonspor;Turkey;35,05;0
Lille;France;53,678;Internazionale;Italy;60,552;2
Trabzonspor;Turkey;35,05;CSKA Moscow;Russia;44,707;1
Internazionale;Italy;60,552;Lille;France;53,678;0
CSKA Moscow;Russia;44,707;Lille;France;53,678;2
Trabzonspor;Turkey;35,05;Internazionale;Italy;60,552;1
Lille;France;53,678;Trabzonspor;Turkey;35,05;1
Internazionale;Italy;60,552;CSKA Moscow;Russia;44,707;2
Basel;Switzerland;24,9;Oelul Galai;Romania;25,824;0
Benfica;Portugal;51,596;Manchester United;England;85,785;1
Manchester United;England;85,785;Basel;Switzerland;24,9;1
Oelul Galai;Romania;25,824;Benfica;Portugal;51,596;2
Oelul Galai;Romania;25,824;Manchester United;England;85,785;2
Basel;Switzerland;24,9;Benfica;Portugal;51,596;2
Manchester United;England;85,785;Oelul Galai;Romania;25,824;0
Benfica;Portugal;51,596;Basel;Switzerland;24,9;1
Oelul Galai;Romania;25,824;Basel;Switzerland;24,9;2
Manchester United;England;85,785;Benfica;Portugal;51,596;1
Basel;Switzerland;24,9;Manchester United;England;85,785;0
Benfica;Portugal;51,596;Oelul Galai;Romania;25,824;0
Dinamo Zagreb;Croatia;16,124;Real Madrid;Spain;82,329;2
Ajax;Netherlands;40,129;Lyon;France;53,678;1
Lyon;France;53,678;Dinamo Zagreb;Croatia;16,124;0
Real Madrid;Spain;82,329;Ajax;Netherlands;40,129;0
Real Madrid;Spain;82,329;Lyon;France;53,678;0
Dinamo Zagreb;Croatia;16,124;Ajax;Netherlands;40,129;2
Lyon;France;53,678;Real Madrid;Spain;82,329;2
Ajax;Netherlands;40,129;Dinamo Zagreb;Croatia;16,124;0
Real Madrid;Spain;82,329;Dinamo Zagreb;Croatia;16,124;0
Lyon;France;53,678;Ajax;Netherlands;40,129;1
Dinamo Zagreb;Croatia;16,124;Lyon;France;53,678;2
Ajax;Netherlands;40,129;Real Madrid;Spain;82,329;2
Chelsea;England;85,785;Bayer Leverkusen;Germany;69,436;0
Genk;Belgium;27;Valencia;Spain;82,329;1
Valencia;Spain;82,329;Chelsea;England;85,785;1
Bayer Leverkusen;Germany;69,436;Genk;Belgium;27;0
Bayer Leverkusen;Germany;69,436;Valencia;Spain;82,329;0
Chelsea;England;85,785;Genk;Belgium;27;0
Valencia;Spain;82,329;Bayer Leverkusen;Germany;69,436;0
Genk;Belgium;27;Chelsea;England;85,785;1
Bayer Leverkusen;Germany;69,436;Chelsea;England;85,785;0
Valencia;Spain;82,329;Genk;Belgium;27;0
Chelsea;England;85,785;Valencia;Spain;82,329;0
Genk;Belgium;27;Bayer Leverkusen;Germany;69,436;1
Olympiacos;Greece;34,166;Marseille;France;53,678;2
Borussia Dortmund;Germany;69,436;Arsenal;England;85,785;1
Arsenal;England;85,785;Olympiacos;Greece;34,166;0
Marseille;France;53,678;Borussia Dortmund;Germany;69,436;0
Marseille;France;53,678;Arsenal;England;85,785;2
Olympiacos;Greece;34,166;Borussia Dortmund;Germany;69,436;0
Arsenal;England;85,785;Marseille;France;53,678;1
Borussia Dortmund;Germany;69,436;Olympiacos;Greece;34,166;0
Marseille;France;53,678;Olympiacos;Greece;34,166;2
Arsenal;England;85,785;Borussia Dortmund;Germany;69,436;0
Olympiacos;Greece;34,166;Arsenal;England;85,785;0
Borussia Dortmund;Germany;69,436;Marseille;France;53,678;2
Porto;Portugal;51,596;Shakhtar Donetsk;Ukraine;43,883;0
APOEL;Cyprus;18,124;Zenit Saint Petersburg;Russia;44,707;0
Zenit Saint Petersburg;Russia;44,707;Porto;Portugal;51,596;0
Shakhtar Donetsk;Ukraine;43,883;APOEL;Cyprus;18,124;1
Shakhtar Donetsk;Ukraine;43,883;Zenit Saint Petersburg;Russia;44,707;1
Porto;Portugal;51,596;APOEL;Cyprus;18,124;1
Zenit Saint Petersburg;Russia;44,707;Shakhtar Donetsk;Ukraine;43,883;0
APOEL;Cyprus;18,124;Porto;Portugal;51,596;0
Zenit Saint Petersburg;Russia;44,707;APOEL;Cyprus;18,124;1
Shakhtar Donetsk;Ukraine;43,883;Porto;Portugal;51,596;2
Porto;Portugal;51,596;Zenit Saint Petersburg;Russia;44,707;1
APOEL;Cyprus;18,124;Shakhtar Donetsk;Ukraine;43,883;2
Barcelona;Spain;82,329;Milan;Italy;60,552;1
Viktoria Plze;Czech Republic;20,85;BATE Borisov;Belarus;16,083;1
BATE Borisov;Belarus;16,083;Barcelona;Spain;82,329;2
Milan;Italy;60,552;Viktoria Plze;Czech Republic;20,85;0
Milan;Italy;60,552;BATE Borisov;Belarus;16,083;0
Barcelona;Spain;82,329;Viktoria Plze;Czech Republic;20,85;0
BATE Borisov;Belarus;16,083;Milan;Italy;60,552;1
Viktoria Plze;Czech Republic;20,85;Barcelona;Spain;82,329;2
BATE Borisov;Belarus;16,083;Viktoria Plze;Czech Republic;20,85;2
Milan;Italy;60,552;Barcelona;Spain;82,329;2
Barcelona;Spain;82,329;BATE Borisov;Belarus;16,083;0
Viktoria Plze;Czech Republic;20,85;Milan;Italy;60,552;1
Dinamo Zagreb;Croatia;18,874;Porto;Portugal;55,346;2
Paris SaintGermain;France;54,178;Dynamo Kyiv;Ukraine;45,133;0
Dynamo Kyiv;Ukraine;45,133;Dinamo Zagreb;Croatia;18,874;0
Porto;Portugal;55,346;Paris SaintGermain;France;54,178;0
Porto;Portugal;55,346;Dynamo Kyiv;Ukraine;45,133;0
Dinamo Zagreb;Croatia;18,874;Paris SaintGermain;France;54,178;2
Dynamo Kyiv;Ukraine;45,133;Porto;Portugal;55,346;1
Paris SaintGermain;France;54,178;Dinamo Zagreb;Croatia;18,874;0
Porto;Portugal;55,346;Dinamo Zagreb;Croatia;18,874;0
Dynamo Kyiv;Ukraine;45,133;Paris SaintGermain;France;54,178;2
Dinamo Zagreb;Croatia;18,874;Dynamo Kyiv;Ukraine;45,133;1
Paris SaintGermain;France;54,178;Porto;Portugal;55,346;0
Montpellier;France;54,178;Arsenal;England;84,41;2
Olympiacos;Greece;37,1;Schalke 04;Germany;75,186;2
Schalke 04;Germany;75,186;Montpellier;France;54,178;1
Arsenal;England;84,41;Olympiacos;Greece;37,1;0
Arsenal;England;84,41;Schalke 04;Germany;75,186;2
Montpellier;France;54,178;Olympiacos;Greece;37,1;2
Schalke 04;Germany;75,186;Arsenal;England;84,41;1
Olympiacos;Greece;37,1;Montpellier;France;54,178;0
Arsenal;England;84,41;Montpellier;France;54,178;0
Schalke 04;Germany;75,186;Olympiacos;Greece;37,1;0
Montpellier;France;54,178;Schalke 04;Germany;75,186;1
Olympiacos;Greece;37,1;Arsenal;England;84,41;0
Mlaga;Spain;84,186;Zenit Saint Petersburg;Russia;47,832;0
Milan;Italy;59,981;Anderlecht;Belgium;32,4;1
Zenit Saint Petersburg;Russia;47,832;Milan;Italy;59,981;2
Anderlecht;Belgium;32,4;Mlaga;Spain;84,186;2
Zenit Saint Petersburg;Russia;47,832;Anderlecht;Belgium;32,4;0
Mlaga;Spain;84,186;Milan;Italy;59,981;0
Anderlecht;Belgium;32,4;Zenit Saint Petersburg;Russia;47,832;0
Milan;Italy;59,981;Mlaga;Spain;84,186;1
Zenit Saint Petersburg;Russia;47,832;Mlaga;Spain;84,186;1
Anderlecht;Belgium;32,4;Milan;Italy;59,981;2
Mlaga;Spain;84,186;Anderlecht;Belgium;32,4;1
Milan;Italy;59,981;Zenit Saint Petersburg;Russia;47,832;2
Borussia Dortmund;Germany;75,186;Ajax;Netherlands;45,515;0
Real Madrid;Spain;84,186;Manchester City;England;84,41;0
Manchester City;England;84,41;Borussia Dortmund;Germany;75,186;1
Ajax;Netherlands;45,515;Real Madrid;Spain;84,186;2
Ajax;Netherlands;45,515;Manchester City;England;84,41;0
Borussia Dortmund;Germany;75,186;Real Madrid;Spain;84,186;0
Manchester City;England;84,41;Ajax;Netherlands;45,515;1
Real Madrid;Spain;84,186;Borussia Dortmund;Germany;75,186;1
Ajax;Netherlands;45,515;Borussia Dortmund;Germany;75,186;2
Manchester City;England;84,41;Real Madrid;Spain;84,186;1
Borussia Dortmund;Germany;75,186;Manchester City;England;84,41;0
Real Madrid;Spain;84,186;Ajax;Netherlands;45,515;0
Shakhtar Donetsk;Ukraine;45,133;FC Nordsjlland;Denmark;27,525;0
Chelsea;England;84,41;Juventus;Italy;59,981;1
Juventus;Italy;59,981;Shakhtar Donetsk;Ukraine;45,133;1
FC Nordsjlland;Denmark;27,525;Chelsea;England;84,41;2
FC Nordsjlland;Denmark;27,525;Juventus;Italy;59,981;1
Shakhtar Donetsk;Ukraine;45,133;Chelsea;England;84,41;0
Juventus;Italy;59,981;FC Nordsjlland;Denmark;27,525;0
Chelsea;England;84,41;Shakhtar Donetsk;Ukraine;45,133;0
FC Nordsjlland;Denmark;27,525;Shakhtar Donetsk;Ukraine;45,133;2
Juventus;Italy;59,981;Chelsea;England;84,41;0
Shakhtar Donetsk;Ukraine;45,133;Juventus;Italy;59,981;2
Chelsea;England;84,41;FC Nordsjlland;Denmark;27,525;0
Lille;France;54,178;BATE Borisov;Belarus;18,208;2
Bayern Munich;Germany;75,186;Valencia;Spain;84,186;0
Valencia;Spain;84,186;Lille;France;54,178;0
BATE Borisov;Belarus;18,208;Bayern Munich;Germany;75,186;0
BATE Borisov;Belarus;18,208;Valencia;Spain;84,186;2
Lille;France;54,178;Bayern Munich;Germany;75,186;2
Valencia;Spain;84,186;BATE Borisov;Belarus;18,208;0
Bayern Munich;Germany;75,186;Lille;France;54,178;0
BATE Borisov;Belarus;18,208;Lille;France;54,178;2
Valencia;Spain;84,186;Bayern Munich;Germany;75,186;1
Lille;France;54,178;Valencia;Spain;84,186;2
Bayern Munich;Germany;75,186;BATE Borisov;Belarus;18,208;0
Barcelona;Spain;84,186;Spartak Moscow;Russia;47,832;0
Celtic;Scotland;21,141;Benfica;Portugal;55,346;1
Spartak Moscow;Russia;47,832;Celtic;Scotland;21,141;2
Benfica;Portugal;55,346;Barcelona;Spain;84,186;2
Spartak Moscow;Russia;47,832;Benfica;Portugal;55,346;0
Barcelona;Spain;84,186;Celtic;Scotland;21,141;0
Benfica;Portugal;55,346;Spartak Moscow;Russia;47,832;0
Celtic;Scotland;21,141;Barcelona;Spain;84,186;0
Spartak Moscow;Russia;47,832;Barcelona;Spain;84,186;2
Benfica;Portugal;55,346;Celtic;Scotland;21,141;0
Barcelona;Spain;84,186;Benfica;Portugal;55,346;1
Celtic;Scotland;21,141;Spartak Moscow;Russia;47,832;0
Manchester United;England;84,41;Galatasaray;Turkey;34,05;0
Braga;Portugal;55,346;CFR Cluj;Romania;18,824;2
CFR Cluj;Romania;18,824;Manchester United;England;84,41;2
Galatasaray;Turkey;34,05;Braga;Portugal;55,346;2
Galatasaray;Turkey;34,05;CFR Cluj;Romania;18,824;1
Manchester United;England;84,41;Braga;Portugal;55,346;0
CFR Cluj;Romania;18,824;Galatasaray;Turkey;34,05;2
Braga;Portugal;55,346;Manchester United;England;84,41;2
Galatasaray;Turkey;34,05;Manchester United;England;84,41;0
CFR Cluj;Romania;18,824;Braga;Portugal;55,346;0
Manchester United;England;84,41;CFR Cluj;Romania;18,824;2
Braga;Portugal;55,346;Galatasaray;Turkey;34,05;2
Manchester United;England;82,963;Bayer Leverkusen;Germany;79,614;0
Real Sociedad;Spain;88,025;Shakhtar Donetsk;Ukraine;49,758;2
Shakhtar Donetsk;Ukraine;49,758;Manchester United;England;82,963;1
Bayer Leverkusen;Germany;79,614;Real Sociedad;Spain;88,025;0
Bayer Leverkusen;Germany;79,614;Shakhtar Donetsk;Ukraine;49,758;0
Manchester United;England;82,963;Real Sociedad;Spain;88,025;0
Shakhtar Donetsk;Ukraine;49,758;Bayer Leverkusen;Germany;79,614;1
Real Sociedad;Spain;88,025;Manchester United;England;82,963;1
Bayer Leverkusen;Germany;79,614;Manchester United;England;82,963;2
Shakhtar Donetsk;Ukraine;49,758;Real Sociedad;Spain;88,025;0
Manchester United;England;82,963;Shakhtar Donetsk;Ukraine;49,758;0
Real Sociedad;Spain;88,025;Bayer Leverkusen;Germany;79,614;2
Galatasaray;Turkey;34,5;Real Madrid;Spain;88,025;2
Copenhagen;Denmark;25,7;Juventus;Italy;64,147;1
Juventus;Italy;64,147;Galatasaray;Turkey;34,5;1
Real Madrid;Spain;88,025;Copenhagen;Denmark;25,7;0
Real Madrid;Spain;88,025;Juventus;Italy;64,147;0
Galatasaray;Turkey;34,5;Copenhagen;Denmark;25,7;0
Juventus;Italy;64,147;Real Madrid;Spain;88,025;1
Copenhagen;Denmark;25,7;Galatasaray;Turkey;34,5;0
Real Madrid;Spain;88,025;Galatasaray;Turkey;34,5;0
Juventus;Italy;64,147;Copenhagen;Denmark;25,7;0
Galatasaray;Turkey;34,5;Juventus;Italy;64,147;0
Copenhagen;Denmark;25,7;Real Madrid;Spain;88,025;2
Benfica;Portugal;59,168;Anderlecht;Belgium;34,4;0
Olympiacos;Greece;34;Paris SaintGermain;France;59;2
Paris SaintGermain;France;59;Benfica;Portugal;59,168;0
Anderlecht;Belgium;34,4;Olympiacos;Greece;34;2
Anderlecht;Belgium;34,4;Paris SaintGermain;France;59;2
Benfica;Portugal;59,168;Olympiacos;Greece;34;1
Paris SaintGermain;France;59;Anderlecht;Belgium;34,4;1
Olympiacos;Greece;34;Benfica;Portugal;59,168;0
Anderlecht;Belgium;34,4;Benfica;Portugal;59,168;2
Paris SaintGermain;France;59;Olympiacos;Greece;34;0
Benfica;Portugal;59,168;Paris SaintGermain;France;59;0
Olympiacos;Greece;34;Anderlecht;Belgium;34,4;0
Bayern Munich;Germany;79,614;CSKA Moscow;Russia;46,332;0
Viktoria Plze;Czech Republic;23,725;Manchester City;England;82,963;2
CSKA Moscow;Russia;46,332;Viktoria Plze;Czech Republic;23,725;0
Manchester City;England;82,963;Bayern Munich;Germany;79,614;2
CSKA Moscow;Russia;46,332;Manchester City;England;82,963;2
Bayern Munich;Germany;79,614;Viktoria Plze;Czech Republic;23,725;0
Manchester City;England;82,963;CSKA Moscow;Russia;46,332;0
Viktoria Plze;Czech Republic;23,725;Bayern Munich;Germany;79,614;2
CSKA Moscow;Russia;46,332;Bayern Munich;Germany;79,614;2
Manchester City;England;82,963;Viktoria Plze;Czech Republic;23,725;0
Bayern Munich;Germany;79,614;Manchester City;England;82,963;2
Viktoria Plze;Czech Republic;23,725;CSKA Moscow;Russia;46,332;0
Schalke 04;Germany;79,614;Steaua Bucureti;Romania;23,024;0
Chelsea;England;82,963;Basel;Switzerland;28,925;2
Basel;Switzerland;28,925;Schalke 04;Germany;79,614;2
Steaua Bucureti;Romania;23,024;Chelsea;England;82,963;2
Steaua Bucureti;Romania;23,024;Basel;Switzerland;28,925;1
Schalke 04;Germany;79,614;Chelsea;England;82,963;2
Basel;Switzerland;28,925;Steaua Bucureti;Romania;23,024;1
Chelsea;England;82,963;Schalke 04;Germany;79,614;0
Steaua Bucureti;Romania;23,024;Schalke 04;Germany;79,614;1
Basel;Switzerland;28,925;Chelsea;England;82,963;0
Schalke 04;Germany;79,614;Basel;Switzerland;28,925;0
Chelsea;England;82,963;Steaua Bucureti;Romania;23,024;0
Marseille;France;59;Arsenal;England;82,963;2
Napoli;Italy;64,147;Borussia Dortmund;Germany;79,614;0
Borussia Dortmund;Germany;79,614;Marseille;France;59;0
Arsenal;England;82,963;Napoli;Italy;64,147;0
Arsenal;England;82,963;Borussia Dortmund;Germany;79,614;2
Marseille;France;59;Napoli;Italy;64,147;2
Borussia Dortmund;Germany;79,614;Arsenal;England;82,963;2
Napoli;Italy;64,147;Marseille;France;59;0
Arsenal;England;82,963;Marseille;France;59;0
Borussia Dortmund;Germany;79,614;Napoli;Italy;64,147;0
Marseille;France;59;Borussia Dortmund;Germany;79,614;2
Napoli;Italy;64,147;Arsenal;England;82,963;0
Austria Wien;Austria;25,375;Porto;Portugal;59,168;2
Atltico Madrid;Spain;88,025;Zenit Saint Petersburg;Russia;46,332;0
Zenit Saint Petersburg;Russia;46,332;Austria Wien;Austria;25,375;1
Porto;Portugal;59,168;Atltico Madrid;Spain;88,025;2
Porto;Portugal;59,168;Zenit Saint Petersburg;Russia;46,332;2
Austria Wien;Austria;25,375;Atltico Madrid;Spain;88,025;2
Zenit Saint Petersburg;Russia;46,332;Porto;Portugal;59,168;1
Atltico Madrid;Spain;88,025;Austria Wien;Austria;25,375;0
Zenit Saint Petersburg;Russia;46,332;Atltico Madrid;Spain;88,025;1
Porto;Portugal;59,168;Austria Wien;Austria;25,375;1
Austria Wien;Austria;25,375;Zenit Saint Petersburg;Russia;46,332;0
Atltico Madrid;Spain;88,025;Porto;Portugal;59,168;0
Milan;Italy;64,147;Celtic;Scotland;15,191;0
Barcelona;Spain;88,025;Ajax;Netherlands;44,729;0
Ajax;Netherlands;44,729;Milan;Italy;64,147;1
Celtic;Scotland;15,191;Barcelona;Spain;88,025;2
Celtic;Scotland;15,191;Ajax;Netherlands;44,729;0
Milan;Italy;64,147;Barcelona;Spain;88,025;1
Ajax;Netherlands;44,729;Celtic;Scotland;15,191;0
Barcelona;Spain;88,025;Milan;Italy;64,147;0
Celtic;Scotland;15,191;Milan;Italy;64,147;2
Ajax;Netherlands;44,729;Barcelona;Spain;88,025;0
Milan;Italy;64,147;Ajax;Netherlands;44,729;1
Barcelona;Spain;88,025;Celtic;Scotland;15,191;0
Olympiacos;Greece;33,6;Atltico Madrid;Spain;97,713;0
Juventus;Italy;66,938;Malm FF;Sweden;16,325;0
Malm FF;Sweden;16,325;Olympiacos;Greece;33,6;0
Atltico Madrid;Spain;97,713;Juventus;Italy;66,938;0
Atltico Madrid;Spain;97,713;Malm FF;Sweden;16,325;0
Olympiacos;Greece;33,6;Juventus;Italy;66,938;0
Malm FF;Sweden;16,325;Atltico Madrid;Spain;97,713;2
Juventus;Italy;66,938;Olympiacos;Greece;33,6;0
Atltico Madrid;Spain;97,713;Olympiacos;Greece;33,6;0
Malm FF;Sweden;16,325;Juventus;Italy;66,938;2
Olympiacos;Greece;33,6;Malm FF;Sweden;16,325;0
Juventus;Italy;66,938;Atltico Madrid;Spain;97,713;1
Liverpool;England;84,748;Ludogorets Razgrad;Bulgaria;15,625;0
Real Madrid;Spain;97,713;Basel;Switzerland;33,225;0
Basel;Switzerland;33,225;Liverpool;England;84,748;0
